bidNtceNo,bidNtceOrd,bidNtceNm,bsnsDivNm,cntrctCnclsSttusNm,cntrctCnclsMthdNm,bidwinrDcsnMthdNm,ntceInsttNm,ntceInsttCd,dmndInsttNm,dmndInsttCd,sucsfLwstlmtRt,presmptPrce,rsrvtnPrce,bssAmt,opengDate,opengTm,opengRsltDivNm,opengRank,bidprcCorpBizrno,bidprcCorpNm,bidprcCorpCeoNm,bidprcAmt,bidprcRt,bidprcDate,bidprcTm,sucsfYn,dqlfctnRsn,fnlSucsfAmt,fnlSucsfRt,fnlSucsfDate,fnlSucsfCorpNm,fnlSucsfCorpCeoNm,fnlSucsfCorpOfclNm,fnlSucsfCorpBizrno,fnlSucsfCorpAdrs,fnlSucsfCorpContactTel,dataBssDate
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,14,6218611666,주식회사 도양,서명숙,175020500,87.952,2025-09-23,12:59,N,정상,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,15,6098121169,주식회사 천진엔지니어링,김명호,175032800,87.958,2025-09-24,11:14,N,정상,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,16,2018800391,주식회사 주원종합기술공사,김성수,175045600,87.965,2025-09-24,15:32,N,정상,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,17,6218152037,주식회사 조은이엔지,김태성,175079000,87.982,2025-09-23,12:43,N,정상,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,18,6138116103,주식회사 우진,신일섭,175087600,87.986,2025-09-25,09:08,N,정상,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,19,6118120713,주식회사 한남,엄현옥,175114600,88,2025-09-25,09:00,N,정상,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,20,1208123062,주식회사 대영엔지니어링,손성호,175220000,88.052,2025-09-24,17:49,N,정상,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,21,6098127917,주식회사 백산엔지니어링,이정호,175250300,88.068,2025-09-25,09:25,N,정상,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,22,7638801812,주식회사 명진이엔씨,송한기,175297000,88.091,2025-09-24,14:43,N,정상,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,23,6128106674,주식회사 도원엔지니어링,박영근,175312030,88.099,2025-09-25,08:17,N,정상,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,24,6138178579,주식회사 삼진,강동우,175334650,88.11,2025-09-24,17:37,N,정상,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,25,6138701562,주식회사 해윤이앤씨,이재윤,175381000,88.133,2025-09-23,11:26,N,정상,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,26,6088189472,주식회사 건일엔지니어링,박은순,175405000,88.145,2025-09-25,08:53,N,정상,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,27,6088184083,주식회사 서화기술공사,이봉태,175412000,88.149,2025-09-24,10:11,N,정상,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,28,6138125320,주식회사 모던,박신해,175429000,88.158,2025-09-24,09:14,N,정상,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,29,6158603778,주식회사 선익,손병락,175455600,88.171,2025-09-25,08:45,N,정상,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,30,4798100317,주식회사 유진이엔씨,홍성권,175493800,88.19,2025-09-24,09:02,N,정상,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,31,1208186276,케이에스엠기술 주식회사,양승덕,175511000,88.199,2025-09-24,13:23,N,정상,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,32,6128151053,주식회사 삼정엔지니어링,신승우,175550900,88.219,2025-09-24,13:18,N,정상,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,33,6138117679,주식회사 덕신건설,김현욱,175706700,88.297,2025-09-25,08:51,N,정상,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,34,6158146092,주식회사 정림이엔씨건축사사무소,김무진,175839800,88.364,2025-09-24,17:47,N,정상,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,35,6488801833,주식회사 에이치케이기술,임병갑,175868900,88.379,2025-09-24,16:57,N,정상,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,36,8688701288,주식회사 미소엔지니어링,고태형,175895700,88.392,2025-09-24,14:15,N,정상,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,37,6128144270,주식회사에이원,박현숙,175957000,88.423,2025-09-24,15:10,N,정상,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,38,1388104732,주식회사 한국종합엔지니어링,한명웅,176000000,88.444,2025-09-23,15:35,N,정상,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,39,2268129461,주식회사 신화,이현주,176032000,88.461,2025-09-24,14:46,N,정상,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,40,6138141446,우리나라건설주식회사,정정식,176231500,88.561,2025-09-24,13:50,N,정상,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,41,6138108199,주식회사 창미이엔지,이상우,196000000,98.495,2025-09-24,15:03,N,정상,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,,8738101589,주식회사 미건이앤씨,이원진,171597000,86.232,2025-09-23,19:40,N,낙찰하한선 미달,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,,6098162234,주식회사 바로엔지니어링,최낙영,171688000,86.278,2025-09-23,15:29,N,낙찰하한선 미달,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,,3708801250,주식회사 지연이앤씨,김복희,171753900,86.311,2025-09-24,10:04,N,낙찰하한선 미달,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,,7568801041,주식회사 태림,강혜영,171848400,86.358,2025-09-25,09:09,N,낙찰하한선 미달,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,,8088701175,주식회사 하나이엔씨종합건축사사무소,백창원,171927000,86.398,2025-09-25,09:03,N,낙찰하한선 미달,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,,2128614251,주식회사 다한,안태현,172210000,86.54,2025-09-24,13:18,N,낙찰하한선 미달,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,,6098136454,주식회사 동영기술단,김유진,172262000,86.566,2025-09-25,07:28,N,낙찰하한선 미달,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,,6158128696,주식회사 서린,김명균,172528300,86.7,2025-09-24,19:16,N,낙찰하한선 미달,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,,6138155066,세양이엔지 주식회사,박기현,172533300,86.702,2025-09-25,09:03,N,낙찰하한선 미달,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,,6088600322,주식회사 미래공간기술,안창환,172572900,86.722,2025-09-23,17:10,N,낙찰하한선 미달,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,,6058137766,주식회사한가람이엔씨,성명철,172658000,86.765,2025-09-25,08:44,N,낙찰하한선 미달,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,,6268700176,주식회사 아주엔지니어링,변상균,172725000,86.799,2025-09-25,09:35,N,낙찰하한선 미달,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,,1648601699,주식회사 한경기술단,안일찬,172743400,86.808,2025-09-23,11:20,N,낙찰하한선 미달,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,,1188800478,주식회사 세원,김기영,172858400,86.866,2025-09-25,09:07,N,낙찰하한선 미달,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,,6218153676,주식회사 우리이엔지건축사사무소,이동일,172861830,86.867,2025-09-23,10:16,N,낙찰하한선 미달,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,,1318164821,주식회사 연암,강홍래,172868000,86.871,2025-09-25,08:52,N,낙찰하한선 미달,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,,6118113911,주식회사 황기,정우용,172869000,86.871,2025-09-24,17:24,N,낙찰하한선 미달,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,,6138131138,주식회사경원,김경일,172887000,86.88,2025-09-25,08:59,N,낙찰하한선 미달,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,,6158179201,주식회사 경남엔지니어링,김태현,172922000,86.898,2025-09-25,08:59,N,낙찰하한선 미달,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,,6118114166,주식회사 서원엔지니어링,박영실,172937000,86.905,2025-09-24,16:08,N,낙찰하한선 미달,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,,6098603695,주식회사 동해기술단,하봉만,173218000,87.046,2025-09-25,09:22,N,낙찰하한선 미달,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,,6128151693,주식회사 이산,강성배,173224680,87.05,2025-09-23,16:10,N,낙찰하한선 미달,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,,6118114356,주식회사 보성,정재욱,173230000,87.052,2025-09-24,09:30,N,낙찰하한선 미달,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,,1208151817,주식회사 범한엔지니어링,이상규,173364000,87.12,2025-09-24,16:47,N,낙찰하한선 미달,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,,6808102026,주식회사 정진엔지니어링,김주향,173365900,87.121,2025-09-24,09:46,N,낙찰하한선 미달,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,,6098161346,주식회사 로텍엔지니어링,권무현,173372000,87.124,2025-09-25,09:34,N,낙찰하한선 미달,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,,6118124645,주식회사 경림이엔씨,김영진,173372000,87.124,2025-09-25,09:25,N,낙찰하한선 미달,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
R25BK01069488,000,영창교 재가설 재해복구사업 조사측량 및 실시설계용역,용역,총액계약,제한경쟁,적격심사제,경상남도 합천군,5480000,경상남도 합천군,5480000,87.745,180218182,198993850,198240000,2025-09-25,11:00,개찰완료,,6138111578,주식회사 한남기술단,김대오,173375000,87.125,2025-09-24,08:42,N,낙찰하한선 미달,174693000,87.788,2025-10-14,주식회사 한성개발공사,정연우,,622-81-14531,경상남도 김해시 분성로 524(어방동),055-334-7501,2025-12-08
